approach,chosen_model,system,dataset,repeat,num_rows,num_features,mape,mae,rmse
improved_v8,cart,z3,LRA_formula_277.smt2.csv,7,1010,12,0.0032970698120383664,0.009001100110011505,0.016639642557372138
improved_v8,cart,z3,LRA_formula_277.smt2.csv,8,1010,12,0.0033865820062745446,0.009327832783278835,0.016268573487401974
improved_v8,cart,z3,LRA_formula_277.smt2.csv,9,1010,12,0.00371720799109165,0.010391639163916782,0.019170523838219856
improved_v8,cart,z3,LRA_formula_277.smt2.csv,10,1010,12,0.003859414886338356,0.010628162816282075,0.01814406250082208
improved_v8,cart,z3,LRA_formula_277.smt2.csv,11,1010,12,0.0030932517518964474,0.008614961496150118,0.01568095572886393
improved_v8,cart,z3,LRA_formula_277.smt2.csv,12,1010,12,0.003909148922210695,0.010572057205721066,0.018903097613264457
improved_v8,cart,z3,LRA_formula_277.smt2.csv,13,1010,12,0.0028263114857927756,0.007787835926450362,0.013291297170852024
improved_v8,cart,z3,LRA_formula_277.smt2.csv,14,1010,12,0.0032029095472216424,0.008934543454346067,0.016983768324648044
improved_v8,cart,z3,LRA_formula_277.smt2.csv,15,1010,12,0.0035915288958830445,0.009931793179318468,0.018958821878640997
improved_v8,cart,z3,LRA_formula_277.smt2.csv,16,1010,12,0.0033603699661088975,0.009046204620462512,0.01698213539651586
improved_v8,cart,z3,LRA_formula_277.smt2.csv,17,1010,12,0.003949250662100413,0.010666666666666933,0.0188556265731305
improved_v8,cart,z3,LRA_formula_277.smt2.csv,18,1010,12,0.003764863077368385,0.009788778877888255,0.018111818069850974
improved_v8,cart,z3,LRA_formula_277.smt2.csv,19,1010,12,0.00376565310184944,0.010054455445545058,0.018668766088917804
improved_v8,cart,z3,LRA_formula_277.smt2.csv,20,1010,12,0.0037602732450672293,0.010319031903190818,0.017790864270325668
improved_v8,cart,z3,LRA_formula_277.smt2.csv,21,1010,12,0.0032406253787703346,0.00945780292314984,0.016847162886242363
improved_v8,cart,z3,LRA_formula_277.smt2.csv,22,1010,12,0.0032049487958193583,0.008285478547855144,0.015502099530138416
improved_v8,cart,z3,LRA_formula_277.smt2.csv,23,1010,12,0.003371084253207734,0.009237623762376879,0.017613927965651834
improved_v8,cart,z3,LRA_formula_277.smt2.csv,24,1010,12,0.003767974078939597,0.010426292629263275,0.018842579775991273
improved_v8,cart,z3,LRA_formula_277.smt2.csv,25,1010,12,0.0034127861373319337,0.009363036303630744,0.017637900278074152
improved_v8,cart,z3,LRA_formula_277.smt2.csv,26,1010,12,0.003461700758537216,0.00947524752475297,0.01907205086802234
improved_v8,cart,z3,LRA_formula_277.smt2.csv,27,1010,12,0.003772561741076921,0.01002915291529209,0.01916575307527541
improved_v8,cart,z3,LRA_formula_277.smt2.csv,28,1010,12,0.0032101591020881203,0.009124862486249132,0.016185012216926094
improved_v8,cart,z3,LRA_formula_277.smt2.csv,29,1010,12,0.003115471576600365,0.008749174917492117,0.015498618886384838
improved_v8,cart,z3,LRA_formula_277.smt2.csv,30,1010,12,0.003411823219123368,0.00945709570957154,0.017877309216391656
improved_v8,cart,z3,QF_AUFBV_891_sqlite3.smt2.csv,1,1010,12,0.009754938139830801,0.28763201320132004,0.8914416623362043
improved_v8,cart,z3,QF_AUFBV_891_sqlite3.smt2.csv,2,1010,12,0.014747172957272119,0.4454889988998902,1.362722034707025
improved_v8,cart,z3,QF_AUFBV_891_sqlite3.smt2.csv,3,1010,12,0.02941133167894959,0.6683135313531355,1.9916935635304034
improved_v8,cart,z3,QF_AUFBV_891_sqlite3.smt2.csv,4,1010,12,0.010237988563833298,0.3426390067578182,0.9446437397507349
improved_v8,cart,z3,QF_AUFBV_891_sqlite3.smt2.csv,5,1010,12,0.029892460446227054,0.6456527581329562,1.6288271909717478
improved_v8,cart,z3,QF_AUFBV_891_sqlite3.smt2.csv,6,1010,12,0.016627020434480038,0.5293641364136413,1.610464783485982
